,id,gtAI
4494,"lcl|NC_001145.3_cds_NP_013978.1_4495 [gene=HOR7] [locus_tag=YMR251W-A] [db_xref=SGD:S000004864,GeneID:855293] [protein=Hor7p] [protein_id=NP_013978.1] [location=774752..774931] [gbkey=CDS]",0.5588051579103398
4495,"lcl|NC_001145.3_cds_NP_013979.1_4496 [gene=MLO1] [locus_tag=YMR252C] [db_xref=SGD:S000004865,GeneID:855294] [protein=Mlo1p] [protein_id=NP_013979.1] [location=complement(775315..775719)] [gbkey=CDS]",0.360798669324126
4496,"lcl|NC_001145.3_cds_NP_013980.1_4497 [locus_tag=YMR253C] [db_xref=SGD:S000004866,GeneID:855295] [protein=uncharacterized protein] [protein_id=NP_013980.1] [location=complement(775946..777190)] [gbkey=CDS]",0.37163829932757164
4497,"lcl|NC_001145.3_cds_NP_001335809.1_4498 [locus_tag=YMR254C] [db_xref=SGD:S000004867,GeneID:855296] [protein=uncharacterized protein] [protein_id=NP_001335809.1] [location=complement(777615..777923)] [gbkey=CDS]",0.29990534560296156
4498,"lcl|NC_001145.3_cds_NP_013982.1_4499 [gene=GFD1] [locus_tag=YMR255W] [db_xref=SGD:S000004868,GeneID:855297] [protein=Gfd1p] [protein_id=NP_013982.1] [location=778001..778567] [gbkey=CDS]",0.39414629610883173
4499,"lcl|NC_001145.3_cds_NP_013983.1_4500 [gene=COX7] [locus_tag=YMR256C] [db_xref=SGD:S000004869,GeneID:855298] [protein=cytochrome c oxidase subunit VII] [protein_id=NP_013983.1] [location=complement(778945..779127)] [gbkey=CDS]",0.4107983865712124
4500,"lcl|NC_001145.3_cds_NP_013984.1_4501 [gene=PET111] [locus_tag=YMR257C] [db_xref=SGD:S000004870,GeneID:855299] [protein=Pet111p] [protein_id=NP_013984.1] [location=complement(779629..782031)] [gbkey=CDS]",0.388318640276513
4501,"lcl|NC_001145.3_cds_NP_013985.1_4502 [gene=ROY1] [locus_tag=YMR258C] [db_xref=SGD:S000004871,GeneID:855300] [protein=Roy1p] [protein_id=NP_013985.1] [location=complement(782620..784281)] [gbkey=CDS]",0.38999787311742895
4502,"lcl|NC_001145.3_cds_NP_013986.1_4503 [gene=TRM732] [locus_tag=YMR259C] [db_xref=SGD:S000004872,GeneID:855301] [protein=tRNA methylation protein TRM732] [protein_id=NP_013986.1] [location=complement(784621..788883)] [gbkey=CDS]",0.39210539851042786
4503,"lcl|NC_001145.3_cds_NP_013987.1_4504 [gene=TIF11] [locus_tag=YMR260C] [db_xref=SGD:S000004873,GeneID:855302] [protein=Tif11p] [protein_id=NP_013987.1] [location=complement(789378..789839)] [gbkey=CDS]",0.5719894248564057
4504,"lcl|NC_001145.3_cds_NP_013988.1_4505 [gene=TPS3] [locus_tag=YMR261C] [db_xref=SGD:S000004874,GeneID:855303] [protein=trehalose 6-phosphate synthase/phosphatase complex subunit] [protein_id=NP_013988.1] [location=complement(790205..793369)] [gbkey=CDS]",0.43032867739472397
4505,"lcl|NC_001145.3_cds_NP_013989.2_4506 [locus_tag=YMR262W] [db_xref=SGD:S000004875,GeneID:855304] [protein=putative endodeoxyribonuclease] [protein_id=NP_013989.2] [location=793726..794667] [gbkey=CDS]",0.33965162036387736
4506,"lcl|NC_001145.3_cds_NP_013990.1_4507 [gene=SAP30] [locus_tag=YMR263W] [db_xref=SGD:S000004876,GeneID:855305] [protein=Sap30p] [protein_id=NP_013990.1] [location=794919..795524] [gbkey=CDS]",0.35804653586913554
4507,"lcl|NC_001145.3_cds_NP_013991.1_4508 [gene=CUE1] [locus_tag=YMR264W] [db_xref=SGD:S000004877,GeneID:855306] [protein=Cue1p] [protein_id=NP_013991.1] [location=795805..796416] [gbkey=CDS]",0.3762200044219601
4508,"lcl|NC_001145.3_cds_NP_013992.1_4509 [locus_tag=YMR265C] [db_xref=SGD:S000004878,GeneID:855307] [protein=uncharacterized protein] [protein_id=NP_013992.1] [location=complement(796540..797925)] [gbkey=CDS]",0.34658302536375213
4509,"lcl|NC_001145.3_cds_NP_013993.1_4510 [gene=RSN1] [locus_tag=YMR266W] [db_xref=SGD:S000004879,GeneID:855308] [protein=Rsn1p] [protein_id=NP_013993.1] [location=798518..801379] [gbkey=CDS]",0.4357392950546094
4510,"lcl|NC_001145.3_cds_NP_013994.1_4511 [gene=PPA2] [locus_tag=YMR267W] [db_xref=SGD:S000004880,GeneID:855309] [protein=inorganic diphosphatase PPA2] [protein_id=NP_013994.1] [location=801772..802704] [gbkey=CDS]",0.3979911963516305
4511,"lcl|NC_001145.3_cds_NP_013995.1_4512 [gene=PRP24] [locus_tag=YMR268C] [db_xref=SGD:S000004881,GeneID:855310] [protein=U6 snRNP complex subunit PRP24] [protein_id=NP_013995.1] [location=complement(802888..804222)] [gbkey=CDS]",0.3858520317391353
4512,"lcl|NC_001145.3_cds_NP_013996.2_4513 [gene=TMA23] [locus_tag=YMR269W] [db_xref=SGD:S000004882,GeneID:855311] [protein=Tma23p] [protein_id=NP_013996.2] [location=804456..805091] [gbkey=CDS]",0.40436113136515817
4513,"lcl|NC_001145.3_cds_NP_013997.1_4514 [gene=RRN9] [locus_tag=YMR270C] [db_xref=SGD:S000004883,GeneID:855312] [protein=Rrn9p] [protein_id=NP_013997.1] [location=complement(805326..806423)] [gbkey=CDS]",0.3899896863568111
4514,"lcl|NC_001145.3_cds_NP_013998.1_4515 [gene=URA10] [locus_tag=YMR271C] [db_xref=SGD:S000004884,GeneID:855313] [protein=orotate phosphoribosyltransferase URA10] [protein_id=NP_013998.1] [location=complement(806865..807548)] [gbkey=CDS]",0.3916923890301096
4515,"lcl|NC_001145.3_cds_NP_013999.1_4516 [gene=SCS7] [locus_tag=YMR272C] [db_xref=SGD:S000004885,GeneID:855315] [protein=fatty acid alpha-hydroxylase] [protein_id=NP_013999.1] [location=complement(809623..810777)] [gbkey=CDS]",0.42879433718653354
4516,"lcl|NC_001145.3_cds_NP_878149.1_4517 [locus_tag=YMR272W-B] [db_xref=SGD:S000028696,GeneID:1466507] [protein=uncharacterized protein] [protein_id=NP_878149.1] [location=811089..811196] [gbkey=CDS]",0.31691003147358876
4517,"lcl|NC_001145.3_cds_NP_014000.1_4518 [gene=ZDS1] [locus_tag=YMR273C] [db_xref=SGD:S000004886,GeneID:855316] [protein=Zds1p] [protein_id=NP_014000.1] [location=complement(811233..813980)] [gbkey=CDS]",0.38341953544733604
4518,"lcl|NC_001145.3_cds_NP_014001.1_4519 [gene=RCE1] [locus_tag=YMR274C] [db_xref=SGD:S000004887,GeneID:855317] [protein=CAAX prenyl protease] [protein_id=NP_014001.1] [location=complement(814364..815311)] [gbkey=CDS]",0.3291349689939709
4519,"lcl|NC_001145.3_cds_NP_014002.1_4520 [gene=BUL1] [locus_tag=YMR275C] [db_xref=SGD:S000004888,GeneID:855318] [protein=ubiquitin-ubiquitin ligase BUL1] [protein_id=NP_014002.1] [location=complement(815651..818581)] [gbkey=CDS]",0.3772093770326997
4520,"lcl|NC_001145.3_cds_NP_014003.1_4521 [gene=DSK2] [locus_tag=YMR276W] [db_xref=SGD:S000004889,GeneID:855319] [protein=ubiquitin domain-containing protein DSK2] [protein_id=NP_014003.1] [location=818827..819948] [gbkey=CDS]",0.3981553818575106
4521,"lcl|NC_001145.3_cds_NP_014004.1_4522 [gene=FCP1] [locus_tag=YMR277W] [db_xref=SGD:S000004890,GeneID:855320] [protein=protein serine/threonine phosphatase] [protein_id=NP_014004.1] [location=820256..822454] [gbkey=CDS]",0.3922479655707872
4522,"lcl|NC_001145.3_cds_NP_014005.1_4523 [gene=PRM15] [locus_tag=YMR278W] [db_xref=SGD:S000004891,GeneID:855321] [protein=phosphoribomutase PRM15] [protein_id=NP_014005.1] [location=822763..824631] [gbkey=CDS]",0.4276641586137434
4523,"lcl|NC_001145.3_cds_NP_014006.1_4524 [gene=ATR2] [locus_tag=YMR279C] [db_xref=SGD:S000004892,GeneID:855322] [protein=Atr2p] [protein_id=NP_014006.1] [location=complement(824729..826351)] [gbkey=CDS]",0.37509028644974723
4524,"lcl|NC_001145.3_cds_NP_014007.1_4525 [gene=CAT8] [locus_tag=YMR280C] [db_xref=SGD:S000004893,GeneID:855323] [protein=DNA-binding transcription factor CAT8] [protein_id=NP_014007.1] [location=complement(827028..831329)] [gbkey=CDS]",0.3848195624709498
4525,"lcl|NC_001145.3_cds_NP_014008.1_4526 [gene=GPI12] [locus_tag=YMR281W] [db_xref=SGD:S000004894,GeneID:855324] [protein=N-acetylglucosaminylphosphatidylinositol deacetylase] [protein_id=NP_014008.1] [location=832339..833253] [gbkey=CDS]",0.3930417962930371
4526,"lcl|NC_001145.3_cds_NP_014009.1_4527 [gene=AEP2] [locus_tag=YMR282C] [db_xref=SGD:S000004895,GeneID:855325] [protein=Aep2p] [protein_id=NP_014009.1] [location=complement(833356..835098)] [gbkey=CDS]",0.3574671366225006
4527,"lcl|NC_001145.3_cds_NP_014010.1_4528 [gene=RIT1] [locus_tag=YMR283C] [db_xref=SGD:S000004896,GeneID:855326] [protein=tRNA A64-2'-O-ribosylphosphate transferase] [protein_id=NP_014010.1] [location=complement(835326..836867)] [gbkey=CDS]",0.3831907914587909
4528,"lcl|NC_001145.3_cds_NP_014011.1_4529 [gene=YKU70] [locus_tag=YMR284W] [db_xref=SGD:S000004897,GeneID:855328] [protein=ATP-dependent DNA helicase YKU70] [protein_id=NP_014011.1] [location=838187..839995] [gbkey=CDS]",0.4178302033876272
4529,"lcl|NC_001145.3_cds_NP_014012.1_4530 [gene=NGL2] [locus_tag=YMR285C] [db_xref=SGD:S000004898,GeneID:855329] [protein=RNA exonuclease] [protein_id=NP_014012.1] [location=complement(840144..841691)] [gbkey=CDS]",0.42526334224935924
4530,"lcl|NC_001145.3_cds_NP_014013.1_4531 [gene=MRPL33] [locus_tag=YMR286W] [db_xref=SGD:S000004899,GeneID:855330] [protein=mitochondrial 54S ribosomal protein YmL33] [protein_id=NP_014013.1] [location=841942..842202] [gbkey=CDS]",0.35081120036498425
4531,"lcl|NC_001145.3_cds_NP_014014.1_4532 [gene=DSS1] [locus_tag=YMR287C] [db_xref=SGD:S000004900,GeneID:855331] [protein=exoribonuclease II] [protein_id=NP_014014.1] [location=complement(842436..845345)] [gbkey=CDS]",0.36855977325141587
4532,"lcl|NC_001145.3_cds_NP_014015.1_4533 [gene=HSH155] [locus_tag=YMR288W] [db_xref=SGD:S000004901,GeneID:855332] [protein=U2 snRNP complex subunit HSH155] [protein_id=NP_014015.1] [location=845571..848486] [gbkey=CDS]",0.3933288152425374
4533,"lcl|NC_001145.3_cds_NP_014016.1_4534 [gene=ABZ2] [locus_tag=YMR289W] [db_xref=SGD:S000004902,GeneID:855333] [protein=aminodeoxychorismate lyase ABZ2] [protein_id=NP_014016.1] [location=848685..849809] [gbkey=CDS]",0.39522702071444776
4534,"lcl|NC_001145.3_cds_NP_014017.1_4535 [gene=HAS1] [locus_tag=YMR290C] [db_xref=SGD:S000004903,GeneID:855335] [protein=ATP-dependent RNA helicase HAS1] [protein_id=NP_014017.1] [location=complement(850074..851591)] [gbkey=CDS]",0.4586950675364
4535,"lcl|NC_001145.3_cds_NP_014019.1_4536 [gene=TDA1] [locus_tag=YMR291W] [db_xref=SGD:S000004905,GeneID:855336] [protein=protein kinase TDA1] [protein_id=NP_014019.1] [location=852630..854390] [gbkey=CDS]",0.4128076179645295
4536,"lcl|NC_001145.3_cds_NP_014020.1_4537 [gene=GOT1] [locus_tag=YMR292W] [db_xref=SGD:S000004906,GeneID:855337] [protein=Got1p] [protein_id=NP_014020.1] [location=join(854795..854816,854899..855293)] [gbkey=CDS]",0.40492335520185746
4537,"lcl|NC_001145.3_cds_NP_014021.1_4538 [gene=HER2] [locus_tag=YMR293C] [db_xref=SGD:S000004907,GeneID:855338] [protein=glutamyl-tRNA(Gln) amidotransferase subunit HER2] [protein_id=NP_014021.1] [location=complement(855399..856793)] [gbkey=CDS]",0.3858141121940119
4538,"lcl|NC_001145.3_cds_NP_014022.1_4539 [gene=JNM1] [locus_tag=YMR294W] [db_xref=SGD:S000004908,GeneID:855339] [protein=Jnm1p] [protein_id=NP_014022.1] [location=856966..858087] [gbkey=CDS]",0.4025693535351952
4539,"lcl|NC_001145.3_cds_NP_014024.1_4540 [locus_tag=YMR295C] [db_xref=SGD:S000004910,GeneID:855341] [protein=uncharacterized protein] [protein_id=NP_014024.1] [location=complement(858297..858890)] [gbkey=CDS]",0.44627158232582753
4540,"lcl|NC_001145.3_cds_NP_014025.1_4541 [gene=LCB1] [locus_tag=YMR296C] [db_xref=SGD:S000004911,GeneID:855342] [protein=serine C-palmitoyltransferase LCB1] [protein_id=NP_014025.1] [location=complement(859215..860891)] [gbkey=CDS]",0.3702476070764748
4541,"lcl|NC_001145.3_cds_NP_014026.1_4542 [gene=PRC1] [locus_tag=YMR297W] [db_xref=SGD:S000004912,GeneID:855343] [protein=carboxypeptidase C PRC1] [protein_id=NP_014026.1] [location=861922..863520] [gbkey=CDS]",0.44043225474053427
4542,"lcl|NC_001145.3_cds_NP_014027.1_4543 [gene=LIP1] [locus_tag=YMR298W] [db_xref=SGD:S000004913,GeneID:855344] [protein=sphingosine N-acyltransferase subunit LIP1] [protein_id=NP_014027.1] [location=863819..864271] [gbkey=CDS]",0.43508394973661946
4543,"lcl|NC_001145.3_cds_NP_014028.2_4544 [gene=DYN3] [locus_tag=YMR299C] [db_xref=SGD:S000004914,GeneID:855345] [protein=dynein light intermediate chain] [protein_id=NP_014028.2] [location=complement(864412..865350)] [gbkey=CDS]",0.3882198634810462
4544,"lcl|NC_001145.3_cds_NP_014029.1_4545 [gene=ADE4] [locus_tag=YMR300C] [db_xref=SGD:S000004915,GeneID:855346] [protein=amidophosphoribosyltransferase] [protein_id=NP_014029.1] [location=complement(865559..867091)] [gbkey=CDS]",0.4672187742800991
4545,"lcl|NC_001145.3_cds_NP_014030.1_4546 [gene=ATM1] [locus_tag=YMR301C] [db_xref=SGD:S000004916,GeneID:855347] [protein=ATP-binding cassette Fe/S cluster precursor transporter ATM1] [protein_id=NP_014030.1] [location=complement(867555..869627)] [gbkey=CDS]",0.375778835780028
4546,"lcl|NC_001145.3_cds_NP_014031.1_4547 [gene=YME2] [locus_tag=YMR302C] [db_xref=SGD:S000004917,GeneID:855348] [protein=Yme2p] [protein_id=NP_014031.1] [location=complement(870073..872625)] [gbkey=CDS]",0.40966201037727
4547,"lcl|NC_001145.3_cds_NP_014032.1_4548 [gene=ADH2] [locus_tag=YMR303C] [db_xref=SGD:S000004918,GeneID:855349] [protein=alcohol dehydrogenase ADH2] [protein_id=NP_014032.1] [location=complement(873291..874337)] [gbkey=CDS]",0.5659324107940779
4548,"lcl|NC_001145.3_cds_NP_014033.1_4549 [gene=UBP15] [locus_tag=YMR304W] [db_xref=SGD:S000004920,GeneID:855350] [protein=ubiquitin-specific protease UBP15] [protein_id=NP_014033.1] [location=874987..878679] [gbkey=CDS]",0.4101488831995122
4549,"lcl|NC_001145.3_cds_NP_014035.1_4550 [gene=SCW10] [locus_tag=YMR305C] [db_xref=SGD:S000004921,GeneID:855352] [protein=putative family 17 glucosidase] [protein_id=NP_014035.1] [location=complement(879063..880232)] [gbkey=CDS]",0.47875602595837846
4550,"lcl|NC_001145.3_cds_NP_014036.1_4551 [gene=FKS3] [locus_tag=YMR306W] [db_xref=SGD:S000004923,GeneID:855353] [protein=putative 1,3-beta-D-glucan synthase] [protein_id=NP_014036.1] [location=881159..886516] [gbkey=CDS]",0.37603977584128195
4551,"lcl|NC_001145.3_cds_NP_014038.1_4552 [gene=GAS1] [locus_tag=YMR307W] [db_xref=SGD:S000004924,GeneID:855355] [protein=1,3-beta-glucanosyltransferase GAS1] [protein_id=NP_014038.1] [location=887003..888682] [gbkey=CDS]",0.5303056599071011
4552,"lcl|NC_001145.3_cds_NP_014039.1_4553 [gene=PSE1] [locus_tag=YMR308C] [db_xref=SGD:S000004925,GeneID:855356] [protein=Pse1p] [protein_id=NP_014039.1] [location=complement(888952..892221)] [gbkey=CDS]",0.4296784148242623
4553,"lcl|NC_001145.3_cds_NP_014040.1_4554 [gene=NIP1] [locus_tag=YMR309C] [db_xref=SGD:S000004926,GeneID:855357] [protein=translation initiation factor eIF3 core subunit c] [protein_id=NP_014040.1] [location=complement(892988..895426)] [gbkey=CDS]",0.5116976564610559
4554,"lcl|NC_001145.3_cds_NP_014041.1_4555 [locus_tag=YMR310C] [db_xref=SGD:S000004927,GeneID:855358] [protein=putative methyltransferase] [protein_id=NP_014041.1] [location=complement(895716..896669)] [gbkey=CDS]",0.33657232755529687
4555,"lcl|NC_001145.3_cds_NP_014042.1_4556 [gene=GLC8] [locus_tag=YMR311C] [db_xref=SGD:S000004928,GeneID:855359] [protein=Glc8p] [protein_id=NP_014042.1] [location=complement(896914..897603)] [gbkey=CDS]",0.372605527544378
4556,"lcl|NC_001145.3_cds_NP_014043.1_4557 [gene=ELP6] [locus_tag=YMR312W] [db_xref=SGD:S000004929,GeneID:855360] [protein=Elongator subunit ELP6] [protein_id=NP_014043.1] [location=898405..899226] [gbkey=CDS]",0.3926154507225394
4557,"lcl|NC_001145.3_cds_NP_014044.1_4558 [gene=TGL3] [locus_tag=YMR313C] [db_xref=SGD:S000004930,GeneID:855361] [protein=bifunctional triglyceride lipase/lysophosphatidylethanolamine acyltransferase] [protein_id=NP_014044.1] [location=complement(899379..901307)] [gbkey=CDS]",0.37400694313471883
4558,"lcl|NC_001145.3_cds_NP_014045.1_4559 [gene=PRE5] [locus_tag=YMR314W] [db_xref=SGD:S000004931,GeneID:855362] [protein=proteasome core particle subunit alpha 6] [protein_id=NP_014045.1] [location=901709..902413] [gbkey=CDS]",0.40697836829799106
4559,"lcl|NC_001145.3_cds_NP_014046.1_4560 [locus_tag=YMR315W] [db_xref=SGD:S000004932,GeneID:855363] [protein=uncharacterized protein] [protein_id=NP_014046.1] [location=902800..903849] [gbkey=CDS]",0.49096611017893377
4560,"lcl|NC_001145.3_cds_NP_878150.1_4561 [locus_tag=YMR315W-A] [db_xref=SGD:S000028697,GeneID:1466508] [protein=uncharacterized protein] [protein_id=NP_878150.1] [location=904286..904393] [gbkey=CDS]",0.2672173079115348
4561,"lcl|NC_001145.3_cds_NP_014047.1_4562 [gene=DIA1] [locus_tag=YMR316W] [db_xref=SGD:S000004935,GeneID:855364] [protein=Dia1p] [protein_id=NP_014047.1] [location=904825..905835] [gbkey=CDS]",0.3740954415154568
4562,"lcl|NC_001145.3_cds_NP_001257686.1_4563 [locus_tag=YMR316C-A] [db_xref=SGD:S000004933,GeneID:855365] [protein=uncharacterized protein] [protein_id=NP_001257686.1] [location=complement(905662..905973)] [gbkey=CDS]",0.3607711416772075
4563,"lcl|NC_001145.3_cds_NP_014050.2_4564 [locus_tag=YMR317W] [db_xref=SGD:S000004936,GeneID:855366] [protein=uncharacterized protein] [protein_id=NP_014050.2] [location=907364..910786] [gbkey=CDS]",0.37101519553180323
4564,"lcl|NC_001145.3_cds_NP_014051.3_4565 [gene=ADH6] [locus_tag=YMR318C] [db_xref=SGD:S000004937,GeneID:855368] [protein=NADP-dependent alcohol dehydrogenase] [protein_id=NP_014051.3] [location=complement(911061..912143)] [gbkey=CDS]",0.5023527877432913
4565,"lcl|NC_001145.3_cds_NP_014052.1_4566 [gene=FET4] [locus_tag=YMR319C] [db_xref=SGD:S000004938,GeneID:855369] [protein=Fet4p] [protein_id=NP_014052.1] [location=complement(912880..914538)] [gbkey=CDS]",0.43989863698592124
4566,"lcl|NC_001145.3_cds_NP_001335810.1_4567 [locus_tag=YMR320W] [db_xref=SGD:S000004939,GeneID:855370] [protein=uncharacterized protein] [protein_id=NP_001335810.1] [location=916746..917051] [gbkey=CDS]",0.34739090745244827
4567,"lcl|NC_001145.3_cds_NP_014054.3_4568 [locus_tag=YMR321C] [db_xref=SGD:S000004940,GeneID:855371] [protein=uncharacterized protein] [protein_id=NP_014054.3] [location=complement(917579..917896)] [gbkey=CDS]",0.4070672275310806
4568,"lcl|NC_001145.3_cds_NP_014055.1_4569 [gene=SNO4] [locus_tag=YMR322C] [db_xref=SGD:S000004941,GeneID:855372] [protein=glutathione-independent methylglyoxalase family protein] [protein_id=NP_014055.1] [location=complement(918366..919079)] [gbkey=CDS]",0.4154926322821884
4569,"lcl|NC_001145.3_cds_NP_014056.3_4570 [gene=ERR3] [locus_tag=YMR323W] [db_xref=SGD:S000004942,GeneID:855373] [protein=phosphopyruvate hydratase ERR3] [protein_id=NP_014056.3] [location=920088..921401] [gbkey=CDS]",0.39576204829218925
4570,"lcl|NC_001145.3_cds_NP_014058.1_4571 [gene=PAU19] [locus_tag=YMR325W] [db_xref=SGD:S000004944,GeneID:855375] [protein=seripauperin PAU19] [protein_id=NP_014058.1] [location=922641..923015] [gbkey=CDS]",0.5894599776509478
4571,"lcl|NC_001146.8_cds_NP_014060.1_4572 [gene=YRF1-6] [locus_tag=YNL339C] [db_xref=SGD:S000005283,GeneID:855377] [protein=Y' element ATP-dependent helicase protein 1 copy 6] [protein_id=NP_014060.1] [location=complement(join(371..5931,6080..6098))] [gbkey=CDS]",0.3429824110229882
4572,"lcl|NC_001146.8_cds_NP_014063.1_4573 [gene=COS1] [locus_tag=YNL336W] [db_xref=SGD:S000005280,GeneID:855380] [protein=Cos1p] [protein_id=NP_014063.1] [location=8330..9475] [gbkey=CDS]",0.3750442234140557
4573,"lcl|NC_001146.8_cds_NP_014064.1_4574 [gene=DDI3] [locus_tag=YNL335W] [db_xref=SGD:S000005279,GeneID:855381] [protein=cyanamide hydratase] [protein_id=NP_014064.1] [location=11452..12129] [gbkey=CDS]",0.37511348275329526
4574,"lcl|NC_001146.8_cds_NP_014065.1_4575 [gene=SNO2] [locus_tag=YNL334C] [db_xref=SGD:S000005278,GeneID:855382] [protein=putative pyridoxal 5'-phosphate synthase] [protein_id=NP_014065.1] [location=complement(12208..12876)] [gbkey=CDS]",0.3841195246322842
4575,"lcl|NC_001146.8_cds_NP_014066.1_4576 [gene=SNZ2] [locus_tag=YNL333W] [db_xref=SGD:S000005277,GeneID:855383] [protein=pyridoxine biosynthesis protein SNZ2] [protein_id=NP_014066.1] [location=13267..14163] [gbkey=CDS]",0.4523303086367934
4576,"lcl|NC_001146.8_cds_NP_014067.1_4577 [gene=THI12] [locus_tag=YNL332W] [db_xref=SGD:S000005276,GeneID:855384] [protein=4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase] [protein_id=NP_014067.1] [location=14832..15854] [gbkey=CDS]",0.5601441801918707
4577,"lcl|NC_001146.8_cds_NP_014068.1_4578 [gene=AAD14] [locus_tag=YNL331C] [db_xref=SGD:S000005275,GeneID:855385] [protein=putative aryl-alcohol dehydrogenase] [protein_id=NP_014068.1] [location=complement(16118..17248)] [gbkey=CDS]",0.39942938646225373
4578,"lcl|NC_001146.8_cds_NP_014069.1_4579 [gene=RPD3] [locus_tag=YNL330C] [db_xref=SGD:S000005274,GeneID:855386] [protein=histone deacetylase RPD3] [protein_id=NP_014069.1] [location=complement(18001..19302)] [gbkey=CDS]",0.40868879526558616
4579,"lcl|NC_001146.8_cds_NP_014070.1_4580 [gene=PEX6] [locus_tag=YNL329C] [db_xref=SGD:S000005273,GeneID:855387] [protein=AAA family ATPase peroxin 6] [protein_id=NP_014070.1] [location=complement(19541..22633)] [gbkey=CDS]",0.37323975232152734
4580,"lcl|NC_001146.8_cds_NP_014071.1_4581 [gene=MDJ2] [locus_tag=YNL328C] [db_xref=SGD:S000005272,GeneID:855388] [protein=Mdj2p] [protein_id=NP_014071.1] [location=complement(22834..23274)] [gbkey=CDS]",0.3542104882967118
4581,"lcl|NC_001146.8_cds_NP_014072.2_4582 [gene=EGT2] [locus_tag=YNL327W] [db_xref=SGD:S000005271,GeneID:855389] [protein=Egt2p] [protein_id=NP_014072.2] [location=24048..27173] [gbkey=CDS]",0.40162329494278853
4582,"lcl|NC_001146.8_cds_NP_014073.1_4583 [gene=PFA3] [locus_tag=YNL326C] [db_xref=SGD:S000005270,GeneID:855390] [protein=palmitoyltransferase PFA3] [protein_id=NP_014073.1] [location=complement(27337..28347)] [gbkey=CDS]",0.35126973450460297
4583,"lcl|NC_001146.8_cds_NP_014074.1_4584 [gene=FIG4] [locus_tag=YNL325C] [db_xref=SGD:S000005269,GeneID:855392] [protein=phosphatidylinositol-3,5-bisphosphate 5-phosphatase] [protein_id=NP_014074.1] [location=complement(28739..31378)] [gbkey=CDS]",0.4197607938871276
4584,"lcl|NC_001146.8_cds_NP_014076.1_4585 [gene=LEM3] [locus_tag=YNL323W] [db_xref=SGD:S000005267,GeneID:855393] [protein=Lem3p] [protein_id=NP_014076.1] [location=31944..33188] [gbkey=CDS]",0.40257588831314733
4585,"lcl|NC_001146.8_cds_NP_014077.1_4586 [gene=KRE1] [locus_tag=YNL322C] [db_xref=SGD:S000005266,GeneID:855394] [protein=Kre1p] [protein_id=NP_014077.1] [location=complement(33294..34235)] [gbkey=CDS]",0.3748543929290595
4586,"lcl|NC_001146.8_cds_NP_014078.1_4587 [gene=VNX1] [locus_tag=YNL321W] [db_xref=SGD:S000005265,GeneID:855395] [protein=Vnx1p] [protein_id=NP_014078.1] [location=34696..37422] [gbkey=CDS]",0.36512547840817006
4587,"lcl|NC_001146.8_cds_NP_014079.1_4588 [locus_tag=YNL320W] [db_xref=SGD:S000005264,GeneID:855396] [protein=uncharacterized protein] [protein_id=NP_014079.1] [location=37700..38554] [gbkey=CDS]",0.38390893262228537
4588,"lcl|NC_001146.8_cds_NP_014081.1_4589 [gene=HXT14] [locus_tag=YNL318C] [db_xref=SGD:S000005262,GeneID:855398] [protein=Hxt14p] [protein_id=NP_014081.1] [location=complement(38707..40329)] [gbkey=CDS]",0.3878271416473355
4589,"lcl|NC_001146.8_cds_NP_014082.1_4590 [gene=PFS2] [locus_tag=YNL317W] [db_xref=SGD:S000005261,GeneID:855399] [protein=cleavage polyadenylation factor subunit PFS2] [protein_id=NP_014082.1] [location=40619..42016] [gbkey=CDS]",0.37058527129344077
4590,"lcl|NC_001146.8_cds_NP_014083.2_4591 [gene=PHA2] [locus_tag=YNL316C] [db_xref=SGD:S000005260,GeneID:855400] [protein=prephenate dehydratase PHA2] [protein_id=NP_014083.2] [location=complement(42071..43075)] [gbkey=CDS]",0.393989709984295
4591,"lcl|NC_001146.8_cds_NP_014084.1_4592 [gene=ATP11] [locus_tag=YNL315C] [db_xref=SGD:S000005259,GeneID:855401] [protein=Atp11p] [protein_id=NP_014084.1] [location=complement(43324..44280)] [gbkey=CDS]",0.39356751215233754
4592,"lcl|NC_001146.8_cds_NP_014085.1_4593 [gene=DAL82] [locus_tag=YNL314W] [db_xref=SGD:S000005258,GeneID:855402] [protein=Dal82p] [protein_id=NP_014085.1] [location=44447..45214] [gbkey=CDS]",0.3068857826863219
4593,"lcl|NC_001146.8_cds_NP_014086.1_4594 [gene=EMW1] [locus_tag=YNL313C] [db_xref=SGD:S000005257,GeneID:855403] [protein=tetratricopeptide repeat-containing protein EMW1] [protein_id=NP_014086.1] [location=complement(45308..48022)] [gbkey=CDS]",0.4008363439413469
4594,"lcl|NC_001146.8_cds_NP_014087.1_4595 [gene=RFA2] [locus_tag=YNL312W] [db_xref=SGD:S000005256,GeneID:855404] [protein=Rfa2p] [protein_id=NP_014087.1] [location=join(48287..48293,48402..49216)] [gbkey=CDS]",0.438343285142172
4595,"lcl|NC_001146.8_cds_NP_014088.1_4596 [gene=SKP2] [locus_tag=YNL311C] [db_xref=SGD:S000005255,GeneID:855405] [protein=putative SCF ubiquitin ligase complex subunit SKP2] [protein_id=NP_014088.1] [location=complement(49397..51688)] [gbkey=CDS]",0.3795748657812989
